sample,mean_trace,sd,participant_id
1771,27.65684814362694,4.896657139912154,Group average
1772,27.636876296988966,4.86561947504506,Group average
1773,27.629823415824976,4.83704994480749,Group average
1774,27.62972978399364,4.811843294592887,Group average
1775,27.633652127393756,4.79084829374941,Group average
1776,27.638520067094042,4.770836880856288,Group average
1777,27.64491442095024,4.7506673174374425,Group average
1778,27.654199455941505,4.729659777094552,Group average
1779,27.664598056982996,4.707686470940054,Group average
1780,27.67504947600194,4.686675218302884,Group average
1781,27.685120473329704,4.667635026388661,Group average
1782,27.693673156886163,4.649540310626012,Group average
1783,27.70150120382236,4.632001623298983,Group average
1784,27.711701575052025,4.614881953159985,Group average
1785,27.720156989150563,4.604214059528203,Group average
1786,27.726002617619493,4.5966160753808785,Group average
1787,27.73212462038177,4.591348180104914,Group average
1788,27.739261227219888,4.58755636233224,Group average
1789,27.7437823983902,4.587628181044507,Group average
1790,27.74755947209465,4.592416770398548,Group average
1791,27.7526406983709,4.600241257815645,Group average
1792,27.760619780183504,4.608831832611877,Group average
1793,27.768555697801006,4.617804006951818,Group average
1794,27.775886619693054,4.625501629407455,Group average
1795,27.782569019449408,4.629358439552347,Group average
1796,27.790142514737983,4.628120844173884,Group average
1797,27.798815905584785,4.6215977019532914,Group average
1798,27.80936795957722,4.609416087374474,Group average
1799,27.82493570526528,4.588440207885264,Group average
1800,27.83718506167316,4.566661166804325,Group average
1801,27.84787045235172,4.5401470172717335,Group average
1802,27.853795710659163,4.50865951364985,Group average
1803,27.86487285588748,4.4722931280000315,Group average
1804,27.87631611993057,4.432953884035865,Group average
1805,27.8866334020829,4.392337444688993,Group average
1806,27.89319050056956,4.353743825981202,Group average
1807,27.897335790311033,4.318010692778481,Group average
1808,27.899455603768516,4.280953596681867,Group average
1809,27.897144090706252,4.245577747656719,Group average
1810,27.893443543170978,4.211137530315554,Group average
1811,27.888830386736025,4.177250507998456,Group average
1812,27.88424196192572,4.142697766638805,Group average
1813,27.880573275939973,4.106685962535528,Group average
1814,27.87710867535478,4.069853119629915,Group average
1815,27.87186949886475,4.035907682791275,Group average
1816,27.860414951623437,4.005885849423879,Group average
1817,27.841119489542347,3.977445313124962,Group average
1818,27.818704790864977,3.9506426623178243,Group average
1819,27.796021899478845,3.9229476423693446,Group average
1820,27.772451401754246,3.894560668635327,Group average
1821,27.74986858983396,3.8660737087271424,Group average
1822,27.730852972920616,3.837858741752431,Group average
1823,27.714610232785937,3.808560433914802,Group average
1824,27.702659991857544,3.7895951232401655,Group average
1825,27.696423480883006,3.778689140973861,Group average
1826,27.693998089043607,3.7788025434608485,Group average
1827,27.69498025303551,3.7893862655545623,Group average
1828,27.702441974960713,3.8069443418903908,Group average
1829,27.707933086386532,3.829379945835857,Group average
1830,27.705871139370068,3.854380779653359,Group average
1831,27.698400388761552,3.880488953969106,Group average
1832,27.687474366926587,3.9063372883601812,Group average
1833,27.67060751996572,3.93130337245407,Group average
1834,27.64160422387372,3.9583495306955054,Group average
1835,27.607720111439654,3.9839565849047434,Group average
1836,27.570282844660294,4.005832839547615,Group average
1837,27.52826571371868,4.028080026331743,Group average
1838,27.484398214408724,4.049977622990653,Group average
1839,27.435986245473895,4.073285664125132,Group average
1840,27.384129015784758,4.096852825424278,Group average
1841,27.333478421342313,4.120675435349678,Group average
1842,27.29431391512307,4.14318907156537,Group average
1843,27.263368513579866,4.165255987962849,Group average
1844,27.241178822233238,4.185588365360585,Group average
1845,27.232379850809473,4.202703819906163,Group average
1846,27.23133112370377,4.215800425179559,Group average
1847,27.235730999849142,4.226032005576243,Group average
1848,27.245585086118577,4.237331869311262,Group average
1849,27.2562615956748,4.253130905954866,Group average
1850,27.26921870469013,4.269521852834281,Group average
1851,27.288230911390578,4.280793597352358,Group average
1852,27.31020453893217,4.287548772962935,Group average
1853,27.329849264511367,4.288395637354246,Group average
1854,27.347080410440604,4.28304054686154,Group average
1855,27.36295793245342,4.2739020861818675,Group average
1856,27.377747468455798,4.262642269580063,Group average
1857,27.389974665798587,4.251029083049397,Group average
1858,27.400448670872752,4.239770015269295,Group average
1859,27.407559779639243,4.228355149391448,Group average
1860,27.408586933269273,4.216671528446525,Group average
1861,27.40691795033023,4.203917815041782,Group average
1862,27.40388550991668,4.190808941371981,Group average
1863,27.40630973718532,4.177949095206601,Group average
1864,27.40852776115033,4.167723766434009,Group average
1865,27.411752141466398,4.155207363335698,Group average
1866,27.415087491133132,4.140075185474721,Group average
1867,27.42233938945395,4.1219169223181416,Group average
1868,27.43153490610636,4.102421323416923,Group average
1869,27.440697548746336,4.081156997557695,Group average
1870,27.449968451050463,4.054055745649696,Group average
1871,27.4539668120013,4.023167822935333,Group average
1872,27.45291213307648,3.9914365489102974,Group average
1873,27.448109617829665,3.9589511415934484,Group average
1874,27.442613234957033,3.926351603232069,Group average
1875,27.43662446877226,3.895061876641885,Group average
1876,27.42823069592539,3.86321246200869,Group average
1877,27.423477342212838,3.8315712549866396,Group average
1878,27.421944183213487,3.8025371653910915,Group average
1879,27.4193493351094,3.778415559332481,Group average
1880,27.414491497525216,3.758082975866836,Group average
1881,27.406780013555885,3.741898816898907,Group average
1882,27.394000206421588,3.7299881020212258,Group average
1883,27.37789318355706,3.725741912983374,Group average
1884,27.363682359889147,3.730515114744295,Group average
1885,27.349376566000874,3.7371195498282437,Group average
1886,27.327392700834075,3.753074811893466,Group average
1887,27.29621322330961,3.7790602285287966,Group average
1888,27.260298189815376,3.8142382453632515,Group average
1889,27.21712619612915,3.8549300997217153,Group average
1890,27.173252777308363,3.8996496970522356,Group average
1891,27.13314259933774,3.9498201579905747,Group average
1892,27.098436788617555,4.002977906487451,Group average
1893,27.06916416346202,4.055526350965129,Group average
1894,27.04841080543343,4.1064944301255615,Group average
1895,27.035729717471714,4.15196383699003,Group average
1896,27.02847008148036,4.19306820161678,Group average
1897,27.026249669515217,4.230671276142943,Group average
1898,27.029105308326546,4.262806934362822,Group average
1899,27.0329925444783,4.29351127775971,Group average
1900,27.040855957819105,4.324506273356625,Group average
1901,27.062176606590636,4.345806590996538,Group average
1902,27.0962790052394,4.356976988552526,Group average
1903,27.138765384014377,4.371802485659452,Group average
1904,27.185235138362007,4.38210549528094,Group average
1905,27.23344075320598,4.3870091959107205,Group average
1906,27.27462695964138,4.391157120502251,Group average
1907,27.314218649234068,4.391436177849562,Group average
1908,27.35396840839483,4.387936924842697,Group average
1909,27.395215910031585,4.374570471308254,Group average
1910,27.4408685517603,4.349675342532587,Group average
1911,27.486683543527505,4.318024734384507,Group average
1912,27.52865011701473,4.282773390263744,Group average
1913,27.565354665207874,4.244553110851933,Group average
1914,27.598212391050275,4.205552031982166,Group average
1915,27.62615619602925,4.167614208573413,Group average
1916,27.647289675756134,4.131713541025631,Group average
1917,27.661205716465215,4.098305954092528,Group average
1918,27.668837922239202,4.067979638841273,Group average
1919,27.67165862688971,4.0407389864536185,Group average
1920,27.673507706884678,4.015688988189179,Group average
1921,27.674144872848572,3.992752248562462,Group average
1922,27.67434838684595,3.970501585741188,Group average
1923,27.672862096843726,3.9483186177958407,Group average
1924,27.668076665375768,3.923607728145359,Group average
1925,27.65914158412912,3.8964246369288307,Group average
1926,27.64555788437087,3.868062958188247,Group average
1927,27.630968777780307,3.841091405741405,Group average
1928,27.612058301376393,3.820876871255653,Group average
1929,27.58945383609414,3.799576257387351,Group average
1930,27.563053458431213,3.7751256792404453,Group average
1931,27.52928174701012,3.753171632860928,Group average
1932,27.49111457351695,3.7332135208769586,Group average
1933,27.448286601619625,3.7112231467972854,Group average
1934,27.400903914345655,3.6867361935706264,Group average
1935,27.349044550177624,3.66372277691718,Group average
1936,27.293764249767392,3.642372199545874,Group average
1937,27.236944460545413,3.6244640686479395,Group average
1938,27.17278398572678,3.608725438662247,Group average
1939,27.104630469836334,3.602813849998922,Group average
1940,27.036335737580718,3.607626808908351,Group average
1941,26.970002558631734,3.620116482788331,Group average
1942,26.909867835729973,3.6364368588448657,Group average
1943,26.85797464741938,3.6531958063303342,Group average
1944,26.806309693634432,3.6774535148835312,Group average
1945,26.754452952703737,3.7049247335287614,Group average
1946,26.704804777179227,3.7303691024464074,Group average
1947,26.663575941456546,3.7500219704035214,Group average
1948,26.637500088410675,3.7612066059730287,Group average
1949,26.61941346832701,3.767915289840616,Group average
1950,26.601773478559657,3.7716448663271813,Group average
1951,26.586364765913377,3.7782557998146062,Group average
1952,26.57504554946472,3.7850097474982523,Group average
1953,26.566750068874597,3.792475985489017,Group average
1954,26.558806791504253,3.797217931458804,Group average
1955,26.546422054501146,3.8001480908850134,Group average
1956,26.54130952755679,3.8038027696092707,Group average
1957,26.536818498284106,3.80979334515139,Group average
1958,26.532502676596906,3.8191719327076767,Group average
1959,26.530132072789335,3.833193907753269,Group average
1960,26.535006061640377,3.846947859590431,Group average
1961,26.55290704566145,3.855483668669419,Group average
1962,26.574874951569445,3.8654853941477247,Group average
1963,26.59816099455268,3.8747342611305733,Group average
1964,26.615441341423203,3.882754727423019,Group average
1965,26.634363139264877,3.8901718081213383,Group average
1966,26.654324647636802,3.897398319822021,Group average
1967,26.679383828369556,3.901741123180169,Group average
1968,26.707964667147095,3.902288760790689,Group average
1969,26.73854271855727,3.8985898469009945,Group average
1970,26.763257904131013,3.891808051392452,Group average
1971,26.779289388969694,3.87992546321723,Group average
1972,26.793498937480827,3.8653628890096035,Group average
1973,26.80367926178005,3.848616660346695,Group average
1974,26.81019765772201,3.831608046912284,Group average
1975,26.81428602404416,3.8153550643961465,Group average
1976,26.818091626678477,3.8003104668423124,Group average
1977,26.82464699406502,3.786665020729944,Group average
1978,26.83368970315017,3.7724597813191614,Group average
