channel,sample,time_sec,mean_trace,sd,participant_id
2,7083,45.328125,303.96937658626825,179.42303309240555,Group average
2,7084,45.3359375,303.70340001698514,179.1727628315729,Group average
2,7085,45.34375,303.43569300361935,178.91581968903137,Group average
2,7086,45.3515625,303.16632701039293,178.65239922164926,Group average
2,7087,45.359375,302.8953738515785,178.38269729888043,Group average
2,7088,45.3671875,302.6229056445384,178.10690977452018,Group average
2,7089,45.375,302.3489947631095,177.8252321621251,Group average
2,7090,45.3828125,302.07371379173344,177.5378593151905,Group average
2,7091,45.390625,301.7971354805862,177.2449851125898,Group average
2,7092,45.3984375,301.51933270167456,176.94680215062982,Group average
2,7093,45.40625,301.2403784053585,176.64350144117807,Group average
2,7094,45.4140625,300.960345577822,176.33527211681647,Group average
2,7095,45.421875,300.679307199654,176.02230114407288,Group average
2,7096,45.4296875,300.39733620477426,175.7047730440605,Group average
2,7097,45.4375,300.11450544040474,175.38286962210034,Group average
2,7098,45.4453125,299.8308876283217,175.0567697074433,Group average
2,7099,45.453125,299.5465553271237,174.72664890308138,Group average
2,7100,45.4609375,299.26158089513876,174.39267934522775,Group average
2,7101,45.46875,298.9760364547403,174.05502947343675,Group average
2,7102,45.4765625,298.6899938579705,173.71386381296782,Group average
2,7103,45.484375,298.40352465303255,173.36934276848183,Group average
2,7104,45.4921875,298.1167000518439,173.0216224301831,Group average
2,7105,45.5,297.8295908987324,172.6708543927842,Group average
2,7106,45.5078125,297.5422676402166,172.3171855873491,Group average
2,7107,45.515625,297.25480029580444,171.96075812631776,Group average
2,7108,45.5234375,296.9672584303159,171.6017091627939,Group average
2,7109,45.53125,296.67971112714855,171.2401707635976,Group average
2,7110,45.5390625,296.39222696265404,170.87626979634464,Group average
2,7111,45.546875,296.10487398195414,170.51012783085406,Group average
2,7112,45.5546875,295.81771967565595,170.14186105459783,Group average
2,7113,45.5625,295.53083095804885,169.77158020391036,Group average
2,7114,45.5703125,295.2442741465481,169.39939050970264,Group average
2,7115,45.578125,294.9581149420024,169.02539165785836,Group average
2,7116,45.5859375,294.67241841010326,168.64967776479656,Group average
2,7117,45.59375,294.38724896434377,168.27233736764245,Group average
2,7118,45.6015625,294.1026703501733,167.89345342935482,Group average
2,7119,45.609375,293.81874563021796,167.51310335900396,Group average
2,7120,45.6171875,293.5355371703366,167.13135904565885,Group average
2,7121,45.625,293.25310662694324,166.748286906739,Group average
2,7122,45.6328125,292.97151493623585,166.36394795236325,Group average
2,7123,45.640625,292.6908223038009,165.9783978623817,Group average
2,7124,45.6484375,292.4110881949179,165.59168707580832,Group average
2,7125,45.65625,292.132371325807,165.20386089374608,Group average
2,7126,45.6640625,291.8547296562644,164.81495959606914,Group average
2,7127,45.671875,291.57822038317954,164.4250185706388,Group average
2,7128,45.6796875,291.30289993514015,164.03406845515536,Group average
2,7129,45.6875,291.0288239679036,163.64213529007284,Group average
2,7130,45.6953125,290.75604736082886,163.24924068316264,Group average
2,7131,45.703125,290.48462421441303,162.85540198457494,Group average
2,7132,45.7109375,290.21460784853167,162.46063247169135,Group average
2,7133,45.71875,289.94605080177706,162.06494154421492,Group average
2,7134,45.7265625,289.67900483133565,161.6683349279846,Group average
2,7135,45.734375,289.4135209137191,161.27081488741365,Group average
2,7136,45.7421875,289.14964924619727,160.87238044536858,Group average
2,7137,45.75,288.8874392489598,160.47302760996814,Group average
2,7138,45.7578125,288.6269395681406,160.07274960801976,Group average
2,7139,45.765625,288.36819807926764,159.67153712394054,Group average
2,7140,45.7734375,288.1112618916037,159.26937854443545,Group average
2,7141,45.78125,287.8561773529327,158.86626020596248,Group average
2,7142,45.7890625,287.60299005499576,158.46216664606692,Group average
2,7143,45.796875,287.351744839614,158.0570808585762,Group average
2,7144,45.8046875,287.1024858051103,157.65098455059908,Group average
2,7145,45.8125,286.8552563136647,157.24385840066776,Group average
2,7146,45.8203125,286.6100989989946,156.8356823175267,Group average
2,7147,45.828125,286.36705577424135,156.4264356991582,Group average
2,7148,45.8359375,286.12616784058116,156.01609769116513,Group average
2,7149,45.84375,285.88747569644994,155.6046474435482,Group average
2,7150,45.8515625,285.65101914713887,155.19206436523856,Group average
2,7151,45.859375,285.41683731454054,154.7783283763313,Group average
2,7152,45.8671875,285.18496864723,154.3634201569637,Group average
2,7153,45.875,284.9554509311632,153.9473213921513,Group average
2,7154,45.8828125,284.7283213006127,153.53001501283484,Group average
2,7155,45.890625,284.5036162490429,153.1114854307196,Group average
2,7156,45.8984375,284.2813716403399,152.69171876697797,Group average
2,7157,45.90625,284.0616227204458,152.2707030752904,Group average
2,7158,45.9140625,283.84440412897345,151.84842855878546,Group average
2,7159,45.921875,283.6297499108398,151.42488777926525,Group average
2,7160,45.9296875,283.417693528158,151.0000758585708,Group average
2,7161,45.9375,283.2082678721977,150.57399067193566,Group average
2,7162,45.9453125,283.0015052750573,150.14663303273187,Group average
2,7163,45.953125,282.7974375211415,149.71800686793927,Group average
2,7164,45.9609375,282.5960958590022,149.28811938441237,Group average
2,7165,45.96875,282.3975110135324,148.85698122637407,Group average
2,7166,45.9765625,282.20171319752376,148.42460662276557,Group average
2,7167,45.984375,282.0087321229738,147.99101352365852,Group average
2,7168,45.9921875,281.81859701241575,147.55622372631143,Group average
2,7169,46,281.6313366097809,147.12026299035514,Group average
2,7170,46.0078125,281.4469791910853,146.68316114192234,Group average
2,7171,46.015625,281.2655525748339,146.2449521669387,Group average
2,7172,46.0234375,281.08708413242704,145.80567429404806,Group average
2,7173,46.03125,280.91160079794315,145.3653700655426,Group average
2,7174,46.0390625,280.739129077621,144.92408639717232,Group average
2,7175,46.046875,280.5696950589066,144.48187462598312,Group average
2,7176,46.0546875,280.40332441894367,144.0387905470048,Group average
2,7177,46.0625,280.24004243289784,143.59489443900247,Group average
2,7178,46.0703125,280.07987398196195,143.15025107924666,Group average
2,7179,46.078125,279.9228435608037,142.70492974706102,Group average
2,7180,46.0859375,279.7689752848327,142.25900421610154,Group average
2,7181,46.09375,279.61829289681975,141.8125527357341,Group average
2,7182,46.1015625,279.47081977290094,141.3656580027774,Group average
2,7183,46.109375,279.32657892810346,140.91840712253747,Group average
2,7184,46.1171875,279.1855930215718,140.47089155983215,Group average
2,7185,46.125,279.0478843610332,140.02320708036765,Group average
2,7186,46.1328125,278.9134749063873,139.57545368240906,Group average
2,7187,46.140625,278.7823862727016,139.12773551909876,Group average
2,7188,46.1484375,278.65463973292395,138.68016081288343,Group average
2,7189,46.15625,278.53025621969266,138.23284176073588,Group average
2,7190,46.1640625,278.4092563266415,137.7858944317902,Group average
2,7191,46.171875,278.291660308916,137.33943865740957,Group average
2,7192,46.1796875,278.1774880828943,136.89359791428825,Group average
2,7193,46.1875,278.0667592255196,136.44849920175423,Group average
2,7194,46.1953125,277.9594929726269,136.0042729128826,Group average
2,7195,46.203125,277.8557082164203,135.5610526997555,Group average
2,7196,46.2109375,277.7554235021556,135.11897533358072,Group average
2,7197,46.21875,277.65865702423275,134.6781805613104,Group average
2,7198,46.2265625,277.56542662089555,134.23881095740282,Group average
2,7199,46.234375,277.47574976845584,133.80101177310078,Group average
2,7200,46.2421875,277.3896435748457,133.36493078292784,Group average
2,7201,46.25,277.30712477204895,132.93071812827708,Group average
2,7202,46.2578125,277.2282097076751,132.49852616050694,Group average
2,7203,46.265625,277.1529143357245,132.06850928321288,Group average
2,7204,46.2734375,277.08125420665397,131.64082379418255,Group average
2,7205,46.28125,277.0132444567193,131.21562772819027,Group average
2,7206,46.2890625,276.9488997963985,130.79308070058545,Group average
2,7207,46.296875,276.88823449827305,130.3733437527926,Group average
2,7208,46.3046875,276.8312623836244,129.95657919927848,Group average
2,7209,46.3125,276.77799680816224,129.54295047781375,Group average
2,7210,46.3203125,276.72845064740505,129.13262200269102,Group average
2,7211,46.328125,276.6826362813037,128.72575902203937,Group average
2,7212,46.3359375,276.64056557862267,128.3225274809247,Group average
2,7213,46.34375,276.6022498805403,127.92309388841058,Group average
2,7214,46.3515625,276.5676999830556,127.5276251898008,Group average
2,7215,46.359375,276.5369261188282,127.13628864447878,Group average
2,7216,46.3671875,276.5099379383129,126.74925171002516,Group average
2,7217,46.375,276.4867444902545,126.36668193264899,Group average
2,7218,46.3828125,276.4673542015823,125.98874684455704,Group average
2,7219,46.390625,276.4517748569085,125.61561386774787,Group average
2,7220,46.3984375,276.4400135769695,125.24745022530048,Group average
2,7221,46.40625,276.432076796794,124.88442286021534,Group average
2,7222,46.4140625,276.4279702430182,124.52669836099959,Group average
2,7223,46.421875,276.42769891068014,124.17444289464763,Group average
2,7224,46.4296875,276.4312670395557,123.82782214762766,Group average
2,7225,46.4375,276.43867808996595,123.4870012744148,Group average
2,7226,46.4453125,276.449934718035,123.15214485262784,Group average
2,7227,46.453125,276.4650387502892,122.82341684420537,Group average
2,7228,46.4609375,276.4839911579947,122.50098056374964,Group average
2,7229,46.46875,276.5067920311444,122.1849986536092,Group average
2,7230,46.4765625,276.53344055195464,121.87563306466461,Group average
2,7231,46.484375,276.5639349678673,121.57304504222492,Group average
2,7232,46.4921875,276.59827256431157,121.2773951167607,Group average
2,7233,46.5,276.63644963723203,120.98884309884812,Group average
2,7234,46.5078125,276.67846146547606,120.70754807776567,Group average
2,7235,46.515625,276.7243022831295,120.43366842350287,Group average
2,7236,46.5234375,276.7739652517512,120.16736179053333,Group average
2,7237,46.53125,276.8274424321293,119.90878512266643,Group average
2,7238,46.5390625,276.8847247561667,119.6580946586634,Group average
2,7239,46.546875,276.94580199904,119.41544593729724,Group average
2,7240,46.5546875,277.01066275104586,119.18099380105257,Group average
2,7241,46.5625,277.0792943898929,118.95489239777619,Group average
2,7242,46.5703125,277.15168305317854,118.73729517924068,Group average
2,7243,46.578125,277.22781361119235,118.52835489497599,Group average
2,7244,46.5859375,277.3076696395945,118.32822358107983,Group average
2,7245,46.59375,277.3912333927288,118.1370525425942,Group average
2,7246,46.6015625,277.4784857773258,117.95499232811304,Group average
2,7247,46.609375,277.56940632649844,117.78219269610135,Group average
2,7248,46.6171875,277.6639731739175,117.6188025720334,Group average
2,7249,46.625,277.7621630289924,117.46496999481299,Group average
2,7250,46.6328125,277.86395115295335,117.3208420516884,Group average
2,7251,46.640625,277.9693113348807,117.18656480086588,Group average
2,7252,46.6484375,278.0782158684471,117.06228318104024,Group average
2,7253,46.65625,278.19063552926485,116.94814090630115,Group average
2,7254,46.6640625,278.3065395529956,116.84428034581855,Group average
2,7255,46.671875,278.4258956148084,116.75084238906993,Group average
2,7256,46.6796875,278.5486698095677,116.66796629529301,Group average
2,7257,46.6875,278.6748266327692,116.5957895258809,Group average
2,7258,46.6953125,278.8043289625129,116.53444756000466,Group average
2,7259,46.703125,278.93713804238905,116.48407369289775,Group average
2,7260,46.7109375,279.0732134655075,116.4447988168911,Group average
2,7261,46.71875,279.2125131599755,116.41675118557747,Group average
2,7262,46.7265625,279.35499337568757,116.40005616078123,Group average
2,7263,46.734375,279.5006086721529,116.3948359425857,Group average
2,7264,46.7421875,279.6493119074832,116.40120928252053,Group average
2,7265,46.75,279.80105422908736,116.41929118076565,Group average
2,7266,46.7578125,279.9557850657879,116.44919256798272,Group average
2,7267,46.765625,280.11345212152236,116.49101997295587,Group average
2,7268,46.7734375,280.2740013706836,116.54487517632315,Group average
2,7269,46.78125,280.4373770549436,116.6108548514311,Group average
2,7270,46.7890625,280.6035216821505,116.68905019439151,Group average
2,7271,46.796875,280.77237602676945,116.77954654406417,Group average
2,7272,46.8046875,280.9438791321378,116.88242299366236,Group average
2,7273,46.8125,281.1179683143769,116.99775199507808,Group average
2,7274,46.8203125,281.29457916881626,117.12559895813949,Group average
2,7275,46.828125,281.4736455782815,117.2660218459967,Group average
2,7276,46.8359375,281.6550997230488,117.4190707684636,Group average
2,7277,46.84375,281.83887209324394,117.58478757631497,Group average
2,7278,46.8515625,282.0248915028561,117.7632054569724,Group average
2,7279,46.859375,282.2130851060377,117.9543485343725,Group average
2,7280,46.8671875,282.40337841555254,118.15823147486371,Group average
2,7281,46.875,282.5956953229155,118.37485910060576,Group average
2,7282,46.8828125,282.78995812077835,118.604226013196,Group average
2,7283,46.890625,282.98608752805404,118.84631623045591,Group average
2,7284,46.8984375,283.184002717003,119.10110283676032,Group average
